Text,Sentiment,Hashtags,Retweets,Likes,Month,Hour
0.8222849083215797,0.7561837455830389,0.33047210300429186,0.375,0.2857142857142857,0.0,0.5652173913043478
0.4992947813822285,0.7561837455830389,0.9685264663805436,0.75,0.7142857142857143,0.0,0.6956521739130435
0.846262341325811,0.7561837455830389,0.6838340486409156,0.5,0.42857142857142855,0.0,0.391304347826087
0.2947813822284908,0.7561837455830389,0.3719599427753934,0.3,0.21428571428571427,0.0,0.6086956521739131
0.5585331452750353,0.7561837455830389,0.9084406294706724,0.375,0.2857142857142857,0.0,0.5217391304347826
0.4118476727785614,0.7561837455830389,0.8741058655221745,0.625,0.5714285714285714,0.0,0.6956521739130435
0.5303244005641748,0.7561837455830389,0.6852646638054364,0.375,0.2857142857142857,0.0,0.8260869565217391
0.1311706629055007,0.7561837455830389,0.001430615164520744,0.55,0.5,0.0,0.4782608695652174
0.32016925246826516,0.7561837455830389,0.2918454935622318,0.3,0.21428571428571427,0.0,0.6521739130434783
0.2679830747531735,0.7561837455830389,0.4520743919885551,0.45,0.35714285714285715,0.0,0.7391304347826086
0.5754583921015515,0.7561837455830389,0.8855507868383404,0.375,0.2857142857142857,0.0,0.782608695652174
0.921015514809591,0.7561837455830389,0.05150214592274678,0.75,0.7142857142857143,0.0,0.5652173913043478
0.9802538787023978,0.7561837455830389,0.463519313304721,0.625,0.5714285714285714,0.0,0.391304347826087
0.5782792665726375,0.7561837455830389,0.12017167381974249,0.375,0.2857142857142857,0.0,0.6086956521739131
0.9633286318758815,0.7561837455830389,0.5550786838340487,0.55,0.5,0.0,0.7391304347826086
0.06488011283497884,0.7561837455830389,0.015736766809728183,0.45,0.35714285714285715,0.0,0.8695652173913043
0.6346967559943583,0.7561837455830389,0.34763948497854075,0.375,0.2857142857142857,0.0,0.5217391304347826
0.847672778561354,0.7561837455830389,0.3834048640915594,0.3,0.21428571428571427,0.0,0.6956521739130435
0.6699576868829337,0.7561837455830389,0.2446351931330472,0.75,0.7142857142857143,0.0,0.391304347826087
0.7870239774330042,0.7561837455830389,0.7410586552217453,0.625,0.5714285714285714,0.0,0.6086956521739131
0.5063469675599436,0.7561837455830389,0.4363376251788269,0.375,0.2857142857142857,0.0,0.8260869565217391
0.039492242595204514,0.7561837455830389,0.7067238912732475,0.55,0.5,0.0,0.7391304347826086
0.5317348377997179,0.7561837455830389,0.41630901287553645,0.45,0.35714285714285715,0.0,0.8695652173913043
0.9562764456981664,0.7561837455830389,0.5064377682403434,0.375,0.2857142857142857,0.0,0.4782608695652174
0.8053596614950634,0.7561837455830389,0.9384835479256081,0.3,0.21428571428571427,0.0,0.6521739130434783
0.5472496473906912,0.7561837455830389,0.41917024320457796,0.7,0.6428571428571429,0.0,0.782608695652174
0.33991537376586745,0.7561837455830389,0.8469241773962805,0.375,0.2857142857142857,0.0,0.43478260869565216
0.8208744710860366,0.7561837455830389,0.8326180257510729,0.5,0.42857142857142855,0.0,0.8260869565217391
0.6177715091678421,0.7561837455830389,0.5579399141630901,0.375,0.2857142857142857,0.0,0.6956521739130435
0.926657263751763,0.7561837455830389,0.5107296137339056,0.55,0.5,0.09090909090909091,0.34782608695652173
0.9943582510578279,0.7561837455830389,0.4792560801144492,0.45,0.35714285714285715,0.09090909090909091,0.5652173913043478
0.2834978843441467,0.053003533568904596,0.7167381974248928,0.5,0.42857142857142855,0.09090909090909091,0.391304347826087
0.16502115655853314,0.40636042402826855,0.2374821173104435,0.375,0.2857142857142857,0.09090909090909091,0.9130434782608695
0.2863187588152327,0.8480565371024735,0.6051502145922747,0.625,0.5714285714285714,0.09090909090909091,0.6086956521739131
0.47531734837799716,0.29328621908127206,0.5836909871244635,0.45,0.35714285714285715,0.09090909090909091,0.782608695652174
0.6459802538787024,0.4840989399293286,0.10014306151645208,0.75,0.7142857142857143,0.09090909090909091,0.43478260869565216
0.4076163610719323,0.6113074204946997,0.5665236051502146,0.55,0.5,0.09090909090909091,0.8260869565217391
0.2073342736248237,0.6501766784452296,0.06723891273247497,0.375,0.2857142857142857,0.09090909090909091,0.34782608695652173
0.6586741889985895,0.045936395759717315,0.7825464949928469,0.45,0.35714285714285715,0.09090909090909091,0.6086956521739131
0.5655853314527504,0.35335689045936397,0.7997138769670958,0.625,0.5714285714285714,0.09090909090909091,0.8260869565217391
0.4414668547249647,0.014134275618374558,0.4821173104434907,0.5,0.42857142857142855,0.09090909090909091,0.4782608695652174
0.19040902679830748,0.03180212014134275,0.5450643776824035,0.375,0.2857142857142857,0.09090909090909091,0.6956521739130435
0.036671368124118475,0.09187279151943463,0.6251788268955651,0.55,0.5,0.09090909090909091,0.8695652173913043
0.43723554301833567,0.2826855123674912,0.46924177396280403,0.45,0.35714285714285715,0.09090909090909091,0.391304347826087
0.5514809590973202,0.9081272084805654,0.38912732474964234,0.625,0.5714285714285714,0.09090909090909091,0.6086956521739131
0.5895627644569816,0.0,0.34334763948497854,0.375,0.2857142857142857,0.09090909090909091,0.782608695652174
0.763046544428773,0.02120141342756184,0.22603719599427755,0.55,0.5,0.09090909090909091,0.43478260869565216
0.8674188998589563,0.05653710247349823,0.949928469241774,0.5,0.42857142857142855,0.09090909090909091,0.30434782608695654
0.5740479548660085,0.10954063604240283,0.8354792560801144,0.45,0.35714285714285715,0.09090909090909091,0.6521739130434783
0.923836389280677,0.13427561837455831,0.30042918454935624,0.375,0.2857142857142857,0.09090909090909091,0.391304347826087
0.6276445698166432,0.18374558303886926,0.03719599427753934,0.625,0.5714285714285714,0.09090909090909091,0.6086956521739131
0.0535966149506347,0.392226148409894,0.9241773962804005,0.55,0.5,0.09090909090909091,0.782608695652174
0.2538787023977433,0.6219081272084805,0.9298998569384835,0.5,0.42857142857142855,0.09090909090909091,0.4782608695652174
0.3695345557122708,0.7703180212014135,0.3190271816881259,0.75,0.7142857142857143,0.09090909090909091,0.6956521739130435
0.7080394922425952,0.8763250883392226,0.771101573676681,0.375,0.2857142857142857,0.09090909090909091,0.8260869565217391
0.8335684062059239,0.053003533568904596,0.3104434907010014,0.5,0.42857142857142855,0.09090909090909091,0.391304347826087
0.17489421720733428,0.40636042402826855,0.5765379113018598,0.375,0.2857142857142857,0.09090909090909091,0.9130434782608695
0.9153737658674189,0.8480565371024735,0.044349070100143065,0.625,0.5714285714285714,0.09090909090909091,0.6086956521739131
0.23272214386459802,0.29328621908127206,0.3290414878397711,0.45,0.35714285714285715,0.09090909090909091,0.782608695652174
0.8688293370944993,0.4840989399293286,0.22031473533619456,0.75,0.7142857142857143,0.09090909090909091,0.43478260869565216
0.8942172073342737,0.6113074204946997,0.017167381974248927,0.55,0.5,0.09090909090909091,0.8260869565217391
0.8011283497884344,0.6501766784452296,0.06723891273247497,0.375,0.2857142857142857,0.09090909090909091,0.34782608695652173
0.06064880112834979,0.045936395759717315,0.547925608011445,0.45,0.35714285714285715,0.09090909090909091,0.6086956521739131
0.4682651622002821,0.35335689045936397,0.02575107296137339,0.625,0.5714285714285714,0.09090909090909091,0.8260869565217391
0.22849083215796898,0.014134275618374558,0.4406294706723891,0.5,0.42857142857142855,0.09090909090909091,0.4782608695652174
0.6713681241184767,0.03180212014134275,0.8669527896995708,0.375,0.2857142857142857,0.09090909090909091,0.6956521739130435
0.12834978843441466,0.09187279151943463,0.9012875536480687,0.55,0.5,0.09090909090909091,0.8695652173913043
0.05500705218617771,0.2826855123674912,0.004291845493562232,0.45,0.35714285714285715,0.09090909090909091,0.391304347826087
0.5021156558533145,0.9081272084805654,0.09298998569384835,0.625,0.5714285714285714,0.09090909090909091,0.6086956521739131
0.9393511988716502,0.0,0.7782546494992847,0.375,0.2857142857142857,0.09090909090909091,0.782608695652174
0.004231311706629055,0.02120141342756184,0.9928469241773963,0.55,0.5,0.09090909090909091,0.43478260869565216
0.5444287729196051,0.05653710247349823,0.2474964234620887,0.5,0.42857142857142855,0.09090909090909091,0.30434782608695654
0.6741889985895627,0.10954063604240283,0.23891273247496422,0.45,0.35714285714285715,0.09090909090909091,0.6521739130434783
0.6544428772919605,0.13427561837455831,0.8068669527896996,0.375,0.2857142857142857,0.09090909090909091,0.391304347826087
0.3638928067700987,0.18374558303886926,0.6151645207439199,0.625,0.5714285714285714,0.09090909090909091,0.6086956521739131
0.8631875881523272,0.392226148409894,0.474964234620887,0.55,0.5,0.09090909090909091,0.782608695652174
0.38928067700987307,0.6219081272084805,0.02145922746781116,0.5,0.42857142857142855,0.09090909090909091,0.4782608695652174
0.029619181946403384,0.7703180212014135,0.04291845493562232,0.75,0.7142857142857143,0.09090909090909091,0.6956521739130435
0.5190409026798307,0.8763250883392226,0.771101573676681,0.375,0.2857142857142857,0.09090909090909091,0.8260869565217391
0.20310296191819463,0.0,0.3447782546494993,0.55,0.5,0.18181818181818182,0.43478260869565216
0.005641748942172073,0.392226148409894,0.580829756795422,0.45,0.35714285714285715,0.18181818181818182,0.5652173913043478
0.3004231311706629,0.10954063604240283,0.41201716738197425,0.375,0.2857142857142857,0.18181818181818182,0.7391304347826086
0.18758815232722145,0.13427561837455831,0.7725321888412017,0.375,0.2857142857142857,0.18181818181818182,0.782608695652174
0.8956276445698167,0.18021201413427562,0.0715307582260372,0.75,0.7142857142857143,0.18181818181818182,0.5652173913043478
0.5486600846262342,0.38869257950530034,0.32331902718168815,0.625,0.5714285714285714,0.18181818181818182,0.6956521739130435
0.383638928067701,0.6219081272084805,0.1917024320457797,0.55,0.5,0.18181818181818182,0.4782608695652174
0.3906911142454161,0.7703180212014135,0.0815450643776824,0.3,0.21428571428571427,0.18181818181818182,0.6086956521739131
0.9675599435825106,0.872791519434629,0.25894134477825465,0.375,0.2857142857142857,0.18181818181818182,0.5217391304347826
0.7348377997179125,0.31448763250883394,0.9628040057224606,0.5,0.42857142857142855,0.36363636363636365,0.6521739130434783
0.8871650211565585,0.38515901060070673,0.5121602288984263,0.375,0.2857142857142857,0.6363636363636364,0.9130434782608695
0.691114245416079,0.20141342756183744,0.6065808297567954,0.625,0.5714285714285714,0.45454545454545453,0.6086956521739131
0.385049365303244,0.8657243816254417,0.8812589413447782,0.45,0.35714285714285715,0.09090909090909091,0.782608695652174
0.11988716502115655,0.4664310954063604,0.49213161659513593,0.75,0.7142857142857143,0.9090909090909091,0.43478260869565216
0.6473906911142454,0.5335689045936396,0.26180257510729615,0.55,0.5,0.2727272727272727,0.8260869565217391
0.1622002820874471,0.33568904593639576,0.5693848354792561,0.375,0.2857142857142857,0.7272727272727273,0.34782608695652173
0.7023977433004231,0.16607773851590105,0.49356223175965663,0.45,0.35714285714285715,0.5454545454545454,0.6086956521739131
0.306064880112835,0.9222614840989399,0.2088698140200286,0.625,0.5714285714285714,0.09090909090909091,0.8260869565217391
0.6572637517630465,0.07773851590106007,0.5722460658082976,0.5,0.42857142857142855,0.8181818181818182,0.4782608695652174
0.6629055007052186,0.36042402826855124,0.6752503576537912,0.375,0.2857142857142857,0.45454545454545453,0.6956521739130435
0.6995768688293371,0.4381625441696113,0.8755364806866953,0.55,0.5,0.18181818181818182,0.782608695652174
0.6727785613540197,0.8303886925795053,0.27753934191702434,0.45,0.35714285714285715,0.9090909090909091,0.6521739130434783
0.843441466854725,0.31448763250883394,0.530758226037196,0.625,0.5714285714285714,0.2727272727272727,0.391304347826087
0.5825105782792666,0.38515901060070673,0.6094420600858369,0.375,0.2857142857142857,0.45454545454545453,0.6086956521739131
0.9012693935119888,0.20141342756183744,0.7396280400572246,0.75,0.7142857142857143,0.6363636363636364,0.43478260869565216
0.23554301833568406,0.8657243816254417,0.5293276108726752,0.55,0.5,0.7272727272727273,0.8260869565217391
0.06346967559943582,0.4664310954063604,0.32474964234620884,0.375,0.2857142857142857,0.18181818181818182,0.34782608695652173
0.29901269393511987,0.5335689045936396,0.8111587982832618,0.45,0.35714285714285715,1.0,0.6956521739130435
0.8081805359661495,0.33568904593639576,0.6680972818311874,0.625,0.5714285714285714,0.5454545454545454,0.4782608695652174
0.8913963328631875,0.16607773851590105,0.5793991416309013,0.45,0.35714285714285715,1.0,0.6086956521739131
0.4245416078984485,0.9222614840989399,0.8898426323319027,0.625,0.5714285714285714,0.09090909090909091,0.8260869565217391
0.39633286318758815,0.07773851590106007,0.43490701001430615,0.5,0.42857142857142855,0.2727272727272727,0.4782608695652174
0.25105782792665726,0.36042402826855124,0.23319027181688126,0.375,0.2857142857142857,0.7272727272727273,0.6956521739130435
0.31734837799717913,0.4381625441696113,0.39628040057224606,0.55,0.5,0.45454545454545453,0.782608695652174
0.7291960507757405,0.8303886925795053,0.34620886981402005,0.45,0.35714285714285715,0.9090909090909091,0.6521739130434783
0.7249647390691114,0.31448763250883394,0.06866952789699571,0.625,0.5714285714285714,0.18181818181818182,0.391304347826087
0.9464033850493653,0.31448763250883394,0.6437768240343348,0.5,0.42857142857142855,0.09090909090909091,0.6086956521739131
0.6248236953455572,0.38515901060070673,0.5593705293276109,0.375,0.2857142857142857,0.9090909090909091,0.9130434782608695
0.06205923836389281,0.20141342756183744,0.47353361945636624,0.625,0.5714285714285714,0.7272727272727273,0.5652173913043478
0.45557122708039494,0.8657243816254417,0.8798283261802575,0.45,0.35714285714285715,0.5454545454545454,0.782608695652174
0.10578279266572638,0.4664310954063604,0.24606580829756797,0.75,0.7142857142857143,0.2727272727272727,0.43478260869565216
0.29619181946403383,0.5335689045936396,0.22746781115879827,0.55,0.5,1.0,0.8260869565217391
0.7729196050775741,0.33568904593639576,0.7281831187410587,0.375,0.2857142857142857,0.45454545454545453,0.34782608695652173
0.5923836389280677,0.1625441696113074,0.12160228898426323,0.45,0.35714285714285715,0.0,0.6086956521739131
0.6431593794076164,0.9222614840989399,0.35765379113018597,0.625,0.5714285714285714,1.0,0.8260869565217391
0.6488011283497884,0.07773851590106007,0.2804005722460658,0.5,0.42857142857142855,0.18181818181818182,0.391304347826087
0.8067700987306065,0.36042402826855124,0.45493562231759654,0.375,0.2857142857142857,0.7272727272727273,0.6956521739130435
0.8349788434414669,0.4416961130742049,0.2947067238912732,0.55,0.5,0.6363636363636364,0.782608695652174
0.9816643159379408,0.8268551236749117,0.46065808297567956,0.45,0.35714285714285715,0.9090909090909091,0.6521739130434783
0.4330042313117066,0.31448763250883394,0.49928469241773965,0.625,0.5714285714285714,0.45454545454545453,0.43478260869565216
0.012693935119887164,0.38515901060070673,0.3261802575107296,0.375,0.2857142857142857,0.2727272727272727,0.4782608695652174
0.8124118476727785,0.20141342756183744,0.8426323319027181,0.75,0.7142857142857143,0.9090909090909091,0.8695652173913043
0.028208744710860368,0.8657243816254417,0.24320457796852646,0.55,0.5,0.5454545454545454,0.782608695652174
0.7531734837799718,0.4664310954063604,0.48783977110157367,0.375,0.2857142857142857,0.18181818181818182,0.4782608695652174
0.764456981664316,0.5335689045936396,0.7839771101573677,0.45,0.35714285714285715,0.8181818181818182,0.6956521739130435
0.5966149506346967,0.33568904593639576,0.9814020028612304,0.625,0.5714285714285714,0.5454545454545454,0.5652173913043478
0.8998589562764457,0.16607773851590105,0.6995708154506438,0.45,0.35714285714285715,1.0,0.6086956521739131
0.32863187588152326,0.9222614840989399,0.45064377682403434,0.625,0.5714285714285714,0.09090909090909091,0.8260869565217391
0.11847672778561354,0.07773851590106007,0.18741058655221746,0.5,0.42857142857142855,0.7272727272727273,0.4782608695652174
0.4019746121297602,0.36042402826855124,0.1630901287553648,0.375,0.2857142857142857,0.2727272727272727,0.6956521739130435
0.7376586741889986,0.4416961130742049,0.9456366237482118,0.55,0.5,0.9090909090909091,0.782608695652174
0.46685472496473907,0.8268551236749117,0.7138769670958512,0.45,0.35714285714285715,0.36363636363636365,0.6521739130434783
0.6981664315937941,0.31095406360424027,0.8011444921316166,0.625,0.5714285714285714,0.09090909090909091,0.391304347826087
0.3935119887165021,0.26501766784452296,0.9098712446351931,0.125,0.0,0.18181818181818182,0.34782608695652173
0.840620592383639,0.47703180212014135,0.21316165951359084,0.2,0.07142857142857142,0.5454545454545454,0.6521739130434783
0.08744710860366714,0.6360424028268551,0.17167381974248927,0.25,0.14285714285714285,0.9090909090909091,0.9130434782608695
0.7207334273624824,0.6007067137809188,0.7510729613733905,0.3,0.21428571428571427,0.6363636363636364,0.4782608695652174
0.9901269393511989,0.8162544169611308,0.2632331902718169,0.175,0.07142857142857142,0.36363636363636365,0.6086956521739131
0.609308885754584,0.43462897526501765,0.9341917024320457,0.25,0.14285714285714285,0.0,0.6956521739130435
0.43582510578279265,0.127208480565371,0.09871244635193133,0.2,0.07142857142857142,0.7272727272727273,0.8260869565217391
0.5796897038081805,0.06713780918727916,0.871244635193133,0.3,0.21428571428571427,0.2727272727272727,0.391304347826087
0.2651622002820874,0.5830388692579506,0.9055793991416309,0.375,0.2857142857142857,1.0,0.782608695652174
0.5091678420310296,0.5265017667844523,0.39914163090128757,0.2,0.07142857142857142,0.45454545454545453,0.6086956521739131
0.4978843441466855,0.3710247349823322,0.8783977110157367,0.25,0.14285714285714285,0.9090909090909091,0.4782608695652174
0.7785613540197461,0.8021201413427562,0.17882689556509299,0.3,0.21428571428571427,0.6363636363636364,0.6956521739130435
0.4132581100141044,0.2968197879858657,0.7868383404864091,0.175,0.07142857142857142,0.09090909090909091,0.391304347826087
0.9478138222849083,0.26148409893992935,0.6795422031473534,0.25,0.14285714285714285,0.2727272727272727,0.8695652173913043
0.6403385049365303,0.47703180212014135,0.16738197424892703,0.3,0.21428571428571427,0.8181818181818182,0.6521739130434783
0.6812411847672779,0.6289752650176679,0.20600858369098712,0.375,0.2857142857142857,0.5454545454545454,0.782608695652174
0.6840620592383639,0.6007067137809188,0.6509298998569385,0.2,0.07142857142857142,0.45454545454545453,0.6956521739130435
0.5571227080394923,0.8162544169611308,0.9828326180257511,0.25,0.14285714285714285,0.0,0.5217391304347826
0.4231311706629055,0.43109540636042404,0.9155937052932761,0.3,0.21428571428571427,0.2727272727272727,0.6086956521739131
0.5726375176304654,0.127208480565371,0.07010014306151645,0.175,0.07142857142857142,0.9090909090909091,0.8260869565217391
0.05218617771509168,0.0636042402826855,0.6723891273247496,0.25,0.14285714285714285,0.7272727272727273,0.391304347826087
0.4809590973201692,0.5795053003533569,0.6351931330472103,0.375,0.2857142857142857,0.8181818181818182,0.782608695652174
0.8152327221438646,0.5229681978798587,0.6266094420600858,0.2,0.07142857142857142,0.36363636363636365,0.6086956521739131
0.4315937940761636,0.3710247349823322,0.39198855507868385,0.25,0.14285714285714285,0.18181818181818182,0.4782608695652174
0.4767277856135402,0.8021201413427562,0.2761087267525036,0.3,0.21428571428571427,1.0,0.6956521739130435
0.9534555712270804,0.2968197879858657,0.32045779685264664,0.175,0.07142857142857142,0.5454545454545454,0.391304347826087
0.12411847672778561,0.26501766784452296,0.894134477825465,0.25,0.14285714285714285,0.6363636363636364,0.8695652173913043
0.2820874471086037,0.47703180212014135,0.5894134477825465,0.3,0.21428571428571427,0.09090909090909091,0.6521739130434783
0.49506346967559944,0.6289752650176679,0.23605150214592274,0.375,0.2857142857142857,0.7272727272727273,0.782608695652174
0.9830747531734838,0.5971731448763251,0.5436337625178826,0.2,0.07142857142857142,0.6363636363636364,0.6956521739130435
0.5698166431593794,0.8162544169611308,0.5536480686695279,0.25,0.14285714285714285,0.0,0.5217391304347826
0.844851904090268,0.43462897526501765,0.28898426323319026,0.3,0.21428571428571427,0.2727272727272727,0.6086956521739131
0.03526093088857546,0.127208480565371,0.6895565092989986,0.175,0.07142857142857142,0.8181818181818182,0.8260869565217391
0.3511988716502116,0.24028268551236748,0.48068669527896996,0.375,0.2857142857142857,0.2727272727272727,0.43478260869565216
0.6826516220028209,0.558303886925795,0.40915593705293274,0.175,0.07142857142857142,0.9090909090909091,0.7391304347826086
0.5119887165021156,0.1872791519434629,0.9799713876967096,0.25,0.14285714285714285,0.2727272727272727,0.391304347826087
0.03244005641748942,0.7173144876325088,0.4864091559370529,0.2,0.07142857142857142,0.6363636363636364,0.6086956521739131
0.20874471086036672,0.6607773851590106,0.6108726752503576,0.3,0.21428571428571427,0.45454545454545453,0.8695652173913043
0.6234132581100141,0.7102473498233216,0.7253218884120172,0.25,0.14285714285714285,0.09090909090909091,0.6521739130434783
0.92524682651622,0.04240282685512368,0.06294706723891273,0.3,0.21428571428571427,0.36363636363636365,0.4782608695652174
0.14386459802538787,0.0035335689045936395,0.7782546494992847,0.375,0.2857142857142857,0.0,0.6956521739130435
0.5839210155148096,0.2756183745583039,0.8183118741058655,0.25,0.14285714285714285,0.7272727272727273,0.5652173913043478
0.16361071932299012,0.8692579505300353,0.592274678111588,0.3,0.21428571428571427,0.5454545454545454,0.8260869565217391
0.3751763046544429,0.24028268551236748,0.7052932761087267,0.5,0.42857142857142855,0.8181818181818182,0.34782608695652173
0.616361071932299,0.558303886925795,0.2718168812589413,0.25,0.14285714285714285,0.18181818181818182,0.6956521739130435
0.37376586741889983,0.1872791519434629,0.6523605150214592,0.375,0.2857142857142857,0.36363636363636365,0.4782608695652174
0.4696755994358251,0.7173144876325088,0.7310443490701002,0.2,0.07142857142857142,1.0,0.6086956521739131
0.8772919605077574,0.6607773851590106,0.19313304721030042,0.3,0.21428571428571427,0.18181818181818182,0.8260869565217391
0.8787023977433004,0.7102473498233216,0.765379113018598,0.25,0.14285714285714285,0.5454545454545454,0.6521739130434783
0.4823695345557123,0.04240282685512368,0.6452074391988555,0.3,0.21428571428571427,0.0,0.43478260869565216
0.9097320169252469,0.0035335689045936395,0.2989985693848355,0.375,0.2857142857142857,0.6363636363636364,0.6956521739130435
0.8843441466854725,0.2756183745583039,0.2246065808297568,0.45,0.35714285714285715,0.9090909090909091,0.5652173913043478
0.32581100141043723,0.8692579505300353,0.9127324749642346,0.625,0.5714285714285714,0.2727272727272727,0.8260869565217391
0.6008462623413258,0.24028268551236748,0.2646638054363376,0.55,0.5,0.2727272727272727,0.34782608695652173
0.3300423131170663,0.558303886925795,0.5708154506437768,0.225,0.11428571428571428,0.09090909090909091,0.7391304347826086
0.7912552891396333,0.1872791519434629,0.5879828326180258,0.35,0.2571428571428571,0.6363636363636364,0.5217391304347826
0.6558533145275035,0.7173144876325088,0.7668097281831188,0.25,0.14285714285714285,1.0,0.6521739130434783
0.3018335684062059,0.6607773851590106,0.21030042918454936,0.325,0.22857142857142856,0.18181818181818182,0.9130434782608695
0.5035260930888575,0.7102473498233216,0.1430615164520744,0.3,0.21428571428571427,0.45454545454545453,0.6086956521739131
0.45839210155148097,0.04240282685512368,0.11731044349070101,0.375,0.2857142857142857,0.5454545454545454,0.4782608695652174
0.1001410437235543,0.0035335689045936395,0.630901287553648,0.45,0.37142857142857144,0.36363636363636365,0.6956521739130435
0.3455571227080395,0.2756183745583039,0.43776824034334766,0.5,0.42857142857142855,0.7272727272727273,0.6086956521739131
0.9506346967559943,0.8692579505300353,0.8240343347639485,0.625,0.5714285714285714,0.09090909090909091,0.782608695652174
0.7954866008462623,0.558303886925795,0.4721030042918455,0.225,0.11428571428571428,0.18181818181818182,0.6956521739130435
0.4386459802538787,0.1872791519434629,0.6523605150214592,0.35,0.2571428571428571,0.36363636363636365,0.4782608695652174
0.02538787023977433,0.7173144876325088,0.18454935622317598,0.275,0.17142857142857143,0.8181818181818182,0.6086956521739131
0.2764456981664316,0.6607773851590106,0.8612303290414879,0.325,0.22857142857142856,0.0,0.8695652173913043
0.7799717912552891,0.7102473498233216,0.4907010014306152,0.3,0.21428571428571427,0.6363636363636364,0.6521739130434783
0.9929478138222849,0.04240282685512368,0.6566523605150214,0.375,0.2857142857142857,0.0,0.43478260869565216
0.5133991537376587,0.0035335689045936395,0.5321888412017167,0.45,0.37142857142857144,0.5454545454545454,0.6956521739130435
0.2566995768688293,0.2756183745583039,0.413447782546495,0.5,0.42857142857142855,1.0,0.5652173913043478
0.8236953455571228,0.8692579505300353,0.05436337625178827,0.625,0.5714285714285714,0.2727272727272727,0.8260869565217391
0.05782792665726375,0.24028268551236748,0.7195994277539342,0.55,0.5,0.36363636363636365,0.34782608695652173
0.1607898448519041,0.558303886925795,0.5708154506437768,0.225,0.11428571428571428,0.09090909090909091,0.7391304347826086
0.9111424541607899,0.1872791519434629,0.29756795422031473,0.35,0.2571428571428571,0.45454545454545453,0.5217391304347826
0.9689703808180536,0.7173144876325088,0.04005722460658083,0.25,0.14285714285714285,0.9090909090909091,0.6521739130434783
0.8194640338504936,0.6607773851590106,0.031473533619456366,0.325,0.22857142857142856,0.09090909090909091,0.9130434782608695
0.5641748942172073,0.7102473498233216,0.3805436337625179,0.3,0.21428571428571427,0.36363636363636365,0.6086956521739131
0.6036671368124118,0.04240282685512368,0.3948497854077253,0.375,0.2857142857142857,0.6363636363636364,0.4782608695652174
0.07193229901269393,0.0035335689045936395,0.51931330472103,0.45,0.37142857142857144,0.45454545454545453,0.6956521739130435
0.15796897038081806,0.2756183745583039,0.4892703862660944,0.5,0.42857142857142855,0.8181818181818182,0.6086956521739131
0.9661495063469676,0.8692579505300353,0.43204577968526464,0.625,0.5714285714285714,0.36363636363636365,0.8260869565217391
0.7404795486600846,0.24028268551236748,0.65379113018598,0.55,0.4857142857142857,1.0,0.391304347826087
0.7884344146685472,0.7137809187279152,0.9642346208869814,0.25,0.14285714285714285,0.9090909090909091,0.6521739130434783
0.8279266572637518,0.9823321554770318,0.709585121602289,0.375,0.2857142857142857,0.5454545454545454,0.7391304347826086
0.3131170662905501,0.1978798586572438,0.5078683834048641,0.45,0.37142857142857144,0.7272727272727273,0.8695652173913043
0.15937940761636107,0.5371024734982333,0.07868383404864092,0.3,0.2,0.2727272727272727,0.34782608695652173
